step,vehicle_id,lane_index,position,virtual_position,speed,target_speed
36,4,1,310.79074795611587,0,25.00000070907186,25.00000070907186
36,5,1,249.92169709805097,0,25.00000438311371,25.00000438311371
36,6,1,280.10548109947996,0,25.000003809727794,25.000003809727794
36,7,1,221.83623036182908,0,25.000003748115414,25.000003748115414
36,8,2,286.2848979539296,0,25.000005667876053,25.000005667876053
36,9,2,211.85710218501006,0,25.0000052864487,25.0000052864487
36,10,2,185.79692196556232,0,25.00000303570611,25.00000303570611
36,11,2,260.84125505825705,0,25.00000128783161,25.00000128783161
37,0,0,345.9804031343174,0,25.000003653642487,25.000003653642487
37,1,0,286.9764143952909,0,25.000003934615275,25.000003934615275
37,2,0,196.6108138065833,0,25.000001336584432,25.000001336584432
37,3,0,227.4008607340747,0,25.00000355268569,25.00000355268569
37,4,1,315.7907480827567,0,25.00000049800383,25.00000049800383
37,5,1,254.9216978808787,0,25.000003078400848,25.000003078400848
37,6,1,285.1054817799005,0,25.000002675693594,25.000002675693594
37,7,1,226.83623103124557,0,25.00000263242125,25.00000263242125
37,8,2,291.26724596386526,0,25.000003980730508,25.000003980730508
37,9,2,216.85710312917416,0,25.000003712841888,25.000003712841888
37,10,2,190.79692250774193,0,25.000002132073426,25.000002132073426
37,11,2,265.8168482719667,0,25.0000009044853,25.0000009044853
38,0,0,350.98040378686096,0,25.000002566069895,25.000002566069895
38,1,0,291.9764150980164,0,25.000002763406062,25.000002763406062
38,2,0,201.6108140452984,0,25.000000938725965,25.000000938725965
38,3,0,232.4008613685873,0,25.000002495164708,25.000002495164708
38,4,1,320.7907481717006,0,25.000000349764008,25.000000349764008
38,5,1,259.9216984306836,0,25.000002162059307,25.000002162059307
38,6,1,290.1054822577816,0,25.00000187922513,25.00000187922513
38,7,1,231.83623150139817,0,25.000001848833577,25.000001848833577
38,8,2,296.2534482733831,0,25.000002795794266,25.000002795794266
38,9,2,221.85705088674578,0,25.000002607647527,25.000002607647527
38,10,2,195.796922888532,0,25.000001497423312,25.000001497423312
38,11,2,270.7914221189799,0,25.000000635248938,25.000000635248938
39,0,0,355.98040424516313,0,25.000001802232905,25.000001802232905
39,1,0,296.976415591563,0,25.0000019408284,25.0000019408284
39,2,0,206.61081421295563,0,25.000000659297246,25.000000659297246
39,3,0,237.40086181422578,0,25.000001752433924,25.000001752433924
39,4,1,325.79074823416875,0,25.00000024565044,25.00000024565044
39,5,1,264.9216988168292,0,25.000001518483355,25.000001518483355
39,6,1,295.1054825934128,0,25.000001319839875,25.000001319839875
39,7,1,236.83623183160137,0,25.000001298494915,25.000001298494915
39,8,2,301.2436121089142,0,25.000001963575674,25.000001963575674
39,9,2,226.85644877810748,0,25.000001831434204,25.000001831434204
39,10,2,200.79692315597308,0,25.00000105168825,25.00000105168825
39,11,2,275.7661943713027,0,25.00000044615563,25.00000044615563
40,0,0,360.9804045670434,0,25.00000126576577,25.00000126576577
40,1,0,301.97641593819657,0,25.00000136310582,25.00000136310582
40,2,0,211.61081433070666,0,25.000000463045527,25.000000463045527
40,3,0,242.40086212721192,0,25.000001230790357,25.000001230790357
40,4,1,330.79074827804214,0,25.000000172528154,25.000000172528154
40,5,1,269.9216990880315,0,25.000001066479392,25.000001066479392
40,6,1,300.10548282913726,0,25.00000092696573,25.00000092696573
40,7,1,241.83623206351362,0,25.00000091197448,25.00000091197448
40,8,2,306.2374577525031,0,25.000001379081954,25.000001379081954
40,9,2,231.85421769465918,0,25.000001286274777,25.000001286274777
40,10,2,205.79692334380545,0,25.000000738634274,25.000000738634274
40,11,2,280.74236419545025,0,25.00000031334936,25.00000031334936
41,0,0,365.9804047931102,0,25.000000888987756,25.000000888987756
41,1,0,306.97641618164835,0,25.000000957352782,25.000000957352782
41,2,0,216.61081441340696,0,25.000000325211673,25.000000325211673
41,3,0,247.4008623470321,0,25.000000864423406,25.000000864423406
41,4,1,335.7907483088558,0,25.000000121172036,25.000000121172036
41,5,1,274.92169927850557,0,25.00000074902256,25.00000074902256
41,6,1,305.1054829946941,0,25.00000065103766,25.00000065103766
41,7,1,246.836232226393,0,25.000000640508826,25.000000640508826
41,8,2,311.2343419941347,0,25.00000096857333,25.00000096857333
41,9,2,236.849294010787,0,25.00000090339189,25.00000090339189
41,10,2,210.79692347572615,0,25.00000051876646,25.00000051876646
41,11,2,285.720999168092,0,25.000000220075272,25.000000220075272
42,0,0,370.98040495188417,0,25.000000624364514,25.000000624364514
42,1,0,311.9764163526324,0,25.000000672379457,25.000000672379457
42,2,0,221.61081447149004,0,25.000000228406552,25.000000228406552
42,3,0,252.40086250141883,0,25.000000607112185,25.000000607112185
42,4,1,340.7907483304973,0,25.000000085102997,25.000000085102997
42,5,1,279.92169941228167,0,25.000000526062486,25.000000526062486
42,6,1,310.10548311097,0,25.000000457244557,25.000000457244557
42,7,1,251.83623234078843,0,25.00000044984982,25.00000044984982
42,8,2,316.2333188232787,0,25.000000680260012,25.000000680260012
42,9,2,241.8408964921398,0,25.000000634480998,25.000000634480998
42,10,2,215.79692356837825,0,25.000000364346263,25.000000364346263
42,11,2,290.70293342114576,0,25.000000154565896,25.000000154565896
43,0,0,375.9804050633962,0,25.00000043851115,25.00000043851115
43,1,0,316.9764164727199,0,25.000000472233584,25.000000472233584
43,2,0,226.61081451228364,0,25.000000160417223,25.000000160417223
43,3,0,257.4008626098496,0,25.000000426394294,25.000000426394294
43,4,1,345.79074834569684,0,25.000000059770557,25.000000059770557
43,5,1,284.92169950623685,0,25.0000003694705,25.0000003694705
43,6,1,315.10548319263427,0,25.000000321137467,25.000000321137467
43,7,1,256.83623242113197,0,25.000000315943907,25.000000315943907
43,8,2,321.2331910206209,0,25.00000047776835,25.00000047776835
43,9,2,246.82859928589028,0,25.000000445616283,25.000000445616283
43,10,2,220.79689795828565,0,25.00000025589203,25.00000025589203
43,11,2,295.6886860322357,0,25.000000108556566,25.000000108556566
44,0,0,380.98040514171464,0,25.000000307980397,25.000000307980397
44,1,0,321.9764165570612,0,25.000000331664737,25.000000331664737
44,2,0,231.61081454093429,0,25.000000112666143,25.000000112666143
44,3,0,262.40086268600396,0,25.000000299470344,25.000000299470344
44,4,1,350.79074835637186,0,25.000000041978772,25.000000041978772
44,5,1,289.9216995722246,0,25.00000025949094,25.00000025949094
44,6,1,320.1054832499897,0,25.000000225545108,25.000000225545108
44,7,1,261.8362324775598,0,25.000000221897505,25.000000221897505
44,8,2,326.23318538758224,0,25.00000033555198,25.00000033555198
44,9,2,251.81236237111247,0,25.000000312970556,25.000000312970556
44,10,2,225.79648025871504,0,25.000000179721148,25.000000179721148
44,11,2,300.67840772223553,0,25.00000007624275,25.00000007624275
45,0,0,385.9804051967202,0,25.00000021630448,25.00000021630448
45,1,0,326.9764166162968,0,25.000000232938746,25.000000232938746
45,2,0,236.61081456105654,0,25.000000079129034,25.000000079129034
45,3,0,267.4008627394896,0,25.000000210327595,25.000000210327595
45,4,1,355.79074836386934,0,25.000000029483033,25.000000029483033
45,5,1,294.9216996185699,0,25.00000018224878,25.00000018224878
45,6,1,325.1054832902722,0,25.000000158407538,25.000000158407538
45,7,1,266.8362325171909,0,25.00000015584571,25.00000015584571
45,8,2,331.23318527936794,0,25.00000023566888,25.00000023566888
45,9,2,256.79252858889686,0,25.000000219809223,25.000000219809223
45,10,2,230.7946858852174,0,25.000000126223906,25.000000126223906
45,11,2,305.67186206226773,0,25.00000005354772,25.00000005354772
46,0,0,390.98040523535235,390.98040523535235,25.000000151917547,25.000000151917547
46,1,0,331.9764166578998,0,25.000000163600323,25.000000163600323
46,2,0,241.61081457518904,0,25.00000005557485,25.00000005557485
46,3,0,272.4008627770542,0,25.000000147719792,25.000000147719792
46,4,1,360.7907483691351,0,25.000000020706878,25.000000020706878
46,5,1,299.9216996511197,0,25.000000127999144,25.000000127999144
46,6,1,330.105483318564,0,25.00000011125468,25.00000011125468
46,7,1,271.8362325450251,0,25.000000109455428,25.000000109455428
46,8,2,336.2331853165149,0,25.00000016551779,25.00000016551779
46,9,2,261.76978603001976,0,25.00000015437904,25.00000015437904
46,10,2,235.79040802788694,0,25.000000088651085,25.000000088651085
46,11,2,310.66844457295014,0,25.000000037608274,25.000000037608274
47,0,0,395.98040526248496,395.98040526248496,25.00000010669655,25.00000010669655
47,1,0,336.97641668711896,0,25.000000114901734,25.000000114901734
47,2,0,246.61081458511475,0,25.000000039031995,25.000000039031995
47,3,0,277.4008628034371,0,25.00000010374833,25.00000010374833
47,4,1,365.7907483728334,0,25.0000000145431,25.0000000145431
47,5,1,304.92169967398047,0,25.00000008989789,25.00000008989789
47,6,1,335.1054833384342,0,25.000000078137717,25.000000078137717
47,7,1,276.8362325645739,0,25.000000076874045,25.000000076874045
47,8,2,341.2331853459312,0,25.000000116248437,25.000000116248437
47,9,2,266.74509931588756,0,25.000000108425336,25.000000108425336
47,10,2,240.78279490395389,0,25.00000006226249,25.00000006226249
47,11,2,315.66723936959005,0,25.000000026413492,25.000000026413492
48,0,0,400.9804052815411,400.9804052815411,25.0000000749364,25.0000000749364
48,1,0,341.9764167076405,0,25.000000080699163,25.000000080699163
48,2,0,251.61081459208592,0,25.000000027413417,25.000000027413417
48,3,0,282.40086282196665,0,25.00000007286577,25.00000007286577
48,4,1,370.7907483754308,0,25.000000010214087,25.000000010214087
48,5,1,309.9216996900363,0,25.00000006313816,25.00000006313816
48,6,1,340.1054833523897,0,25.000000054878615,25.000000054878615
48,7,1,281.8362325783036,0,25.000000053991098,25.000000053991098
48,8,2,346.233185366689,0,25.00000008164499,25.00000008164499
48,9,2,271.7196166209622,0,25.00000007615058,25.00000007615058
48,10,2,245.77134097176418,0,25.00000004372894,25.00000004372894
48,11,2,320.6670815930122,0,25.000000018551038,25.000000018551038
49,0,0,405.9804052949248,405.9804052949248,25.000000052630227,25.000000052630227
49,1,0,346.9764167220535,0,25.0000000566776,25.0000000566776
49,2,0,256.610814596982,0,25.000000019253317,25.000000019253317
49,3,0,287.40086283498056,0,25.00000005117596,25.00000005117596
49,4,1,375.79074837725506,0,25.00000000717368,25.00000000717368
49,5,1,314.92169970131283,0,25.000000044343945,25.000000044343945
49,6,1,345.1054833621911,0,25.000000038543007,25.000000038543007
49,7,1,286.8362325879464,0,25.000000037919676,25.000000037919676
49,8,2,351.2331853812707,0,25.000000057341886,25.000000057341886
49,9,2,276.69456100566015,0,25.00000005348299,25.00000005348299
49,10,2,250.75592328328736,0,25.000000030712233,25.000000030712233
49,11,2,325.6670697568844,0,25.000000013028984,25.000000013028984
50,0,0,410.9804053043246,410.9804053043246,25.000000036963893,25.000000036963893
50,1,0,351.9764167321762,0,25.00000003980649,25.00000003980649
50,2,0,261.6108146004206,0,25.00000001352222,25.00000001352222
50,3,0,292.40086284412064,0,25.00000003594251,25.00000003594251
50,4,1,380.79074837853625,0,25.000000005038302,25.000000005038302
50,5,1,319.9216997092327,0,25.000000031144168,25.000000031144168
50,6,1,350.1054833690749,0,25.000000027069987,25.000000027069987
50,7,1,291.8362325947189,0,25.0000000266322,25.0000000266322
50,8,2,356.233185391512,0,25.00000004027304,25.00000004027304
50,9,2,281.6711154403555,0,25.000000037562813,25.000000037562813
50,10,2,255.7368054465865,0,25.000000021570184,25.000000021570184
50,11,2,330.6670694110851,0,25.00000000915067,25.00000000915067
51,0,0,415.9804053109264,415.9804053109264,25.000000025960922,25.000000025960922
51,1,0,356.97641673928564,0,25.00000002795737,25.00000002795737
51,2,0,266.6108146028357,0,25.00000000949709,25.00000000949709
51,3,0,297.40086285053997,0,25.000000025243573,25.000000025243573
51,4,1,385.7907483794361,0,25.00000000353856,25.00000000353856
51,5,1,324.92169971479507,0,25.000000021873543,25.000000021873543
51,6,1,355.10548337390964,0,25.000000019012116,25.000000019012116
51,7,1,296.83623259947547,0,25.000000018704647,25.000000018704647
51,8,2,361.23318539870473,0,25.000000028285044,25.000000028285044
51,9,2,286.65031117640234,0,25.000000026381564,25.000000026381564
51,10,2,260.7146071093356,0,25.000000015149432,25.000000015149432
51,11,2,335.66706940248395,0,25.00000000642681,25.00000000642681
52,0,0,420.9804053155631,0,25.000000018233184,25.000000018233184
52,1,0,361.9764167442788,0,25.00000001963535,25.00000001963535
52,2,0,271.61081460453187,0,25.00000000667011,25.00000000667011
52,3,0,302.4008628550485,0,25.000000017729366,25.000000017729366
52,4,1,390.7907483800681,390.7907483800681,25.000000002485244,25.000000002485244
52,5,1,329.9216997187017,0,25.000000015362488,25.000000015362488
52,6,1,360.10548337730523,0,25.000000013352818,25.000000013352818
52,7,1,301.83623260281615,0,25.00000001313687,25.00000001313687
52,8,2,366.23318540375647,0,25.00000001986549,25.00000001986549
52,9,2,291.6329289984117,0,25.000000018528617,25.000000018528617
52,10,2,265.690241320944,0,25.000000010639933,25.000000010639933
52,11,2,340.66706940333086,0,25.000000004513755,25.000000004513755
53,0,0,425.9804053188196,0,25.00000001280575,25.00000001280575
53,1,0,366.9764167477857,0,25.000000013790533,25.000000013790533
53,2,0,276.61081460572314,0,25.00000000468463,25.00000000468463
53,3,0,307.400862858215,0,25.000000012451903,25.000000012451903
53,4,1,395.790748380512,395.790748380512,25.000000001745466,25.000000001745466
53,5,1,334.92169972144546,0,25.000000010789567,25.000000010789567
53,6,1,365.10548337969004,0,25.000000009378113,25.000000009378113
53,7,1,306.8362326051624,0,25.00000000922644,25.00000000922644
53,8,2,371.2331854073044,0,25.000000013952167,25.000000013952167
53,9,2,296.61942232759367,0,25.00000001301324,25.00000001301324
53,10,2,270.6648260181731,0,25.000000007472764,25.000000007472764
53,11,2,345.6670694041282,0,25.000000003170154,25.000000003170154
54,0,0,430.9804053211067,0,25.000000008993887,25.000000008993887
54,1,0,371.9764167502487,0,25.000000009685532,25.000000009685532
54,2,0,281.6108146065598,0,25.000000003290165,25.000000003290165
54,3,0,312.4008628604389,0,25.00000000874537,25.00000000874537
54,4,1,400.79074838082374,400.79074838082374,25.0000000012259,25.0000000012259
54,5,1,339.9216997233725,0,25.000000007577857,25.000000007577857
54,6,1,370.10548338136493,0,25.000000006586546,25.000000006586546
54,7,1,311.8362326068103,0,25.000000006480022,25.000000006480022
54,8,2,376.2331854097963,0,25.000000009799052,25.000000009799052
54,9,2,301.6098699583764,0,25.00000000913961,25.00000000913961
54,10,2,275.63957791741393,0,25.00000000524836,25.00000000524836
54,11,2,350.66706940469413,0,25.0000000022265,25.0000000022265
55,0,0,435.980405322713,0,25.000000006316693,25.000000006316693
55,1,0,376.97641675197855,0,25.00000000680246,25.00000000680246
55,2,0,286.61081460714746,0,25.000000002310784,25.000000002310784
55,3,0,317.40086286200085,0,25.000000006142155,25.000000006142155
55,4,1,405.7907483810427,405.7907483810427,25.00000000086099,25.00000000086099
55,5,1,344.92169972472595,0,25.000000005322175,25.000000005322175
55,6,1,375.10548338254125,0,25.000000004625942,25.000000004625942
55,7,1,316.83623260796764,0,25.000000004551126,25.000000004551126
55,8,2,381.2331854115464,0,25.00000000688219,25.00000000688219
55,9,2,306.60396417941485,0,25.000000006419043,25.000000006419043
55,10,2,280.61569807228165,0,25.000000003686093,25.000000003686093
55,11,2,355.6670694050918,0,25.00000000156374,25.00000000156374
56,0,0,440.9804053238412,0,25.000000004436416,25.000000004436416
56,1,0,381.97641675319346,0,25.000000004777586,25.000000004777586
56,2,0,291.6108146075602,0,25.000000001622936,25.000000001622936
56,3,0,322.4008628630978,0,25.000000004313833,25.000000004313833
56,4,1,410.79074838119647,410.79074838119647,25.0000000006047,25.0000000006047
56,5,1,349.92169972567655,0,25.000000003737934,25.000000003737934
56,6,1,380.1054833833674,0,25.00000000324895,25.00000000324895
56,7,1,321.83623260878045,0,25.000000003196405,25.000000003196405
56,8,2,386.2331854127755,0,25.00000000483358,25.00000000483358
56,9,2,311.6010370287946,0,25.000000004508298,25.000000004508298
56,10,2,285.59425872823704,0,25.000000002588862,25.000000002588862
56,11,2,360.66706940537114,0,25.000000001098265,25.000000001098265
57,0,0,445.9804053246336,0,25.000000003115836,25.000000003115836
57,1,0,386.97641675404674,0,25.000000003355453,25.000000003355453
57,2,0,296.6108146078501,0,25.00000000113984,25.00000000113984
57,3,0,327.40086286386827,0,25.00000000302974,25.00000000302974
57,4,1,415.79074838130447,415.79074838130447,25.0000000004247,31.278781485148524
57,5,1,354.9216997263441,0,25.00000000262527,25.00000000262527
57,6,1,385.10548338394767,0,25.00000000228184,25.00000000228184
57,7,1,326.8362326093513,0,25.000000002244935,25.000000002244935
57,8,2,391.23318541363886,391.23318541363886,25.000000003394778,25.000000003394778
57,9,2,316.6001235636594,0,25.00000000316632,25.00000000316632
57,10,2,290.57610106707847,0,25.00000000181824,25.00000000181824
57,11,2,365.6670694055673,0,25.000000000771347,25.000000000771347
58,0,0,450.9804053251901,0,25.00000000218835,25.00000000218835
58,1,0,391.97641675464604,391.97641675464604,25.00000000235664,19.93546668727586
58,2,0,301.61081460805366,0,25.000000000800544,25.000000000800544
58,3,0,332.40086286440936,0,25.000000002127884,25.000000002127884
58,4,1,420.7907483813803,0,25.00000000029828,25.00000000029828
58,5,1,359.921699726813,0,25.000000001843812,25.000000001843812
58,6,1,390.1054833843552,390.1054833843552,25.000000001602608,25.000000001602608
58,7,1,331.8362326097523,0,25.00000000157669,25.00000000157669
58,8,2,396.1261895294715,396.1261895294715,23.511659810340365,20.03304825535798
58,9,2,321.60002143196664,0,25.000000002223807,25.000000002223807
58,10,2,295.5617529753349,0,25.00000000127701,25.00000000127701
58,11,2,370.66706940570504,0,25.000000000541743,25.000000000541743
59,0,0,455.98040532558093,0,25.000000001536947,25.000000001536947
59,1,0,396.9764167550669,396.9764167550669,25.000000001655142,19.542462571482687
59,2,0,306.6108146081967,0,25.00000000056225,25.00000000056225
59,3,0,337.4008628647894,0,25.00000000149448,25.00000000149448
59,4,1,425.79074838143356,0,25.00000000020949,25.00000000020949
59,5,1,364.9216997271423,0,25.000000001294968,25.000000001294968
59,6,1,394.99848749986774,394.99848749986774,23.511659809081667,23.511659809081667
59,7,1,336.8362326100339,0,25.00000000110736,25.00000000110736
59,8,2,400.64637897707956,400.64637897707956,20.97801073099351,18.019588623198327
59,9,2,326.6000166218823,0,25.000000001561848,25.000000001561848
59,10,2,300.5513749340498,0,25.000000000896886,25.000000000896886
59,11,2,375.6670694058018,0,25.000000000380485,25.000000000380485
60,0,0,460.98040532585543,0,25.000000001079446,25.000000001079446
60,1,0,401.9764167553625,401.9764167553625,25.00000000116246,19.022273123902295
60,2,0,311.6108146082971,0,25.000000000394884,25.000000000394884
60,3,0,342.40086286505635,0,25.00000000104962,25.00000000104962
60,4,1,430.79074838147096,0,25.00000000014713,25.00000000014713
60,5,1,369.9216997273736,0,25.0000000009095,25.0000000009095
60,6,1,399.51867694725104,399.51867694725104,20.978010730109485,20.978010730109485
60,7,1,341.83623261023166,0,25.00000000077773,25.00000000077773
60,8,2,404.6070607290348,404.6070607290348,17.710207811068145,15.212467454932591
60,9,2,331.6000164807152,0,25.000000001096936,25.000000001096936
60,10,2,305.54474029113715,0,25.000000000629914,25.000000000629914
60,11,2,380.6670694058697,0,25.000000000267228,25.000000000267228
61,0,0,465.98040532604824,0,25.000000000758128,25.000000000758128
61,1,0,406.97641675557014,406.97641675557014,25.00000000081643,18.56159137196657
61,2,0,316.61081460836766,0,25.00000000027734,25.00000000027734
61,3,0,347.4008628652438,0,25.000000000737185,25.000000000737185
61,4,1,435.7907483814972,0,25.000000000103334,25.000000000103334
61,5,1,374.921699727536,0,25.000000000638767,25.000000000638767
61,6,1,403.47935869904836,403.47935869904836,17.710207810447265,17.710207810447265
61,7,1,346.83623261037053,0,25.000000000546223,25.000000000546223
61,8,2,407.98411018994165,407.98411018994165,15.415125376223443,12.794434480787091
61,9,2,336.60001647675244,0,25.000000000770413,25.000000000770413
61,10,2,310.54125338287554,0,25.000000000442405,25.000000000442405
61,11,2,385.5600735211438,0,23.51165980814379,23.51165980814379
62,0,0,470.98040532618364,0,25.00000000053246,25.00000000053246
62,1,0,411.97641675571595,411.97641675571595,25.000000000573404,16.153545047068746
62,2,0,321.61081460841723,0,25.000000000194785,25.000000000194785
62,3,0,352.4008628653755,0,25.000000000517748,25.000000000517748
62,4,1,440.79074838151564,0,25.000000000072575,25.000000000072575
62,5,1,379.92169972765015,0,25.000000000448626,25.000000000448626
62,6,1,406.8564081598443,406.8564081598443,15.415125375787378,19.86506769285507
62,7,1,351.8362326104681,0,25.00000000038363,25.00000000038363
62,8,2,410.95125603902846,410.95125603902846,13.80321562774541,10.33421249175008
62,9,2,341.6000164767678,0,25.000000000541085,25.000000000541085
62,10,2,315.54000526219113,0,25.000000000310717,25.000000000310717
62,11,2,390.1872588531333,390.1872588531333,22.46635092149468,22.46635092149468
63,0,0,475.98040532627874,0,25.000000000373962,25.000000000373962
63,1,0,416.9764167558183,416.9764167558183,25.00000000040272,16.974287605666497
63,2,0,326.610814608452,0,25.000000000136804,25.000000000136804
63,3,0,357.4008628654679,0,25.00000000036363,25.00000000036363
63,4,1,445.7907483815286,0,25.00000000005097,25.00000000005097
63,5,1,384.92169972773024,0,25.000000000315083,25.000000000315083
63,6,1,409.8235540088532,409.8235540088532,13.803215627439146,17.386807373792003
63,7,1,356.8362326105366,0,25.000000000269434,25.000000000269434
63,8,2,413.6305134803624,413.6305134803624,12.67111989218882,8.914228348518533
63,9,2,346.60001647686084,0,25.000000000380023,25.000000000380023
63,10,2,320.53983475686044,0,25.000000000218225,25.000000000218225
63,11,2,394.52075527285706,394.52075527285706,20.243856888621778,20.243856888621778
64,0,0,480.98040532634553,0,25.000000000262645,25.000000000262645
64,1,0,421.9764167558903,0,25.000000000282842,25.000000000282842
64,2,0,331.6108146084764,0,25.00000000009608,25.00000000009608
64,3,0,362.4008628655329,0,25.000000000255387,25.000000000255387
64,4,1,450.7907483815377,0,25.000000000035797,25.000000000035797
64,5,1,389.81470384301286,0,23.511659808177395,23.511659808177395
64,6,1,412.50281145013247,412.50281145013247,12.671119891973722,15.10440780814007
64,7,1,361.8362326105848,0,25.00000000018923,25.00000000018923
64,8,2,416.1075776915599,416.1075776915599,11.876012873526303,7.916928099774257
64,9,2,351.6000164769286,0,25.0000000002669,25.0000000002669
64,10,2,325.53982244334134,0,25.000000000153264,25.000000000153264
64,11,2,398.3503165443228,398.3503165443228,17.194588102845472,17.194588102845472
